secid,date,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,rate
108105,19960315,64881510,SPX,9999,1,32768,,A,,2.50218
108105,19960318,64881510,SPX,9999,1,32768,,A,,2.481479
108105,19960319,64881510,SPX,9999,1,32768,,A,,2.470342
108105,19960320,64881510,SPX,9999,1,32768,,A,,2.461657
108105,19960321,64881510,SPX,9999,1,32768,,A,,2.454626
108105,19960322,64881510,SPX,9999,1,32768,,A,,2.471895
108105,19960325,64881510,SPX,9999,1,32768,,A,,2.487707
108105,19960326,64881510,SPX,9999,1,32768,,A,,2.495499
108105,19960327,64881510,SPX,9999,1,32768,,A,,2.500103
108105,19960328,64881510,SPX,9999,1,32768,,A,,2.512911
108105,19960329,64881510,SPX,9999,1,32768,,A,,2.476647
108105,19960401,64881510,SPX,9999,1,32768,,A,,2.479622
108105,19960402,64881510,SPX,9999,1,32768,,A,,2.481463
108105,19960403,64881510,SPX,9999,1,32768,,A,,2.483486
108105,19960404,64881510,SPX,9999,1,32768,,A,,2.483078
108105,19960408,64881510,SPX,9999,1,32768,,A,,2.473134
108105,19960409,64881510,SPX,9999,1,32768,,A,,2.466943
108105,19960410,64881510,SPX,9999,1,32768,,A,,2.490035
108105,19960411,64881510,SPX,9999,1,32768,,A,,2.486907
108105,19960412,64881510,SPX,9999,1,32768,,A,,2.496042
108105,19960415,64881510,SPX,9999,1,32768,,A,,2.493224
108105,19960416,64881510,SPX,9999,1,32768,,A,,2.439151
108105,19960417,64881510,SPX,9999,1,32768,,A,,2.437678
108105,19960418,64881510,SPX,9999,1,32768,,A,,2.437327
108105,19960419,64881510,SPX,9999,1,32768,,A,,2.43188
108105,19960422,64881510,SPX,9999,1,32768,,A,,2.427017
108105,19960423,64881510,SPX,9999,1,32768,,A,,2.423715
108105,19960424,64881510,SPX,9999,1,32768,,A,,2.413098
108105,19960425,64881510,SPX,9999,1,32768,,A,,2.406648
108105,19960426,64881510,SPX,9999,1,32768,,A,,2.419913
108105,19960429,64881510,SPX,9999,1,32768,,A,,2.391896
108105,19960430,64881510,SPX,9999,1,32768,,A,,2.383623
108105,19960501,64881510,SPX,9999,1,32768,,A,,2.351727
108105,19960502,64881510,SPX,9999,1,32768,,A,,2.349441
108105,19960503,64881510,SPX,9999,1,32768,,A,,2.338991
108105,19960506,64881510,SPX,9999,1,32768,,A,,2.330067
108105,19960507,64881510,SPX,9999,1,32768,,A,,2.319356
108105,19960508,64881510,SPX,9999,1,32768,,A,,2.310521
108105,19960509,64881510,SPX,9999,1,32768,,A,,2.294966
108105,19960510,64881510,SPX,9999,1,32768,,A,,2.280174
108105,19960513,64881510,SPX,9999,1,32768,,A,,2.269277
108105,19960514,64881510,SPX,9999,1,32768,,A,,2.372779
108105,19960515,64881510,SPX,9999,1,32768,,A,,2.35492
108105,19960516,64881510,SPX,9999,1,32768,,A,,2.341351
108105,19960517,64881510,SPX,9999,1,32768,,A,,2.318512
108105,19960520,64881510,SPX,9999,1,32768,,A,,2.305745
108105,19960521,64881510,SPX,9999,1,32768,,A,,2.256395
108105,19960522,64881510,SPX,9999,1,32768,,A,,2.22636
108105,19960523,64881510,SPX,9999,1,32768,,A,,2.203304
108105,19960524,64881510,SPX,9999,1,32768,,A,,2.180302
108105,19960528,64881510,SPX,9999,1,32768,,A,,2.148329
108105,19960529,64881510,SPX,9999,1,32768,,A,,2.140509
108105,19960530,64881510,SPX,9999,1,32768,,A,,2.133881
108105,19960531,64881510,SPX,9999,1,32768,,A,,2.154289
108105,19960603,64881510,SPX,9999,1,32768,,A,,2.137379
108105,19960604,64881510,SPX,9999,1,32768,,A,,2.138889
108105,19960605,64881510,SPX,9999,1,32768,,A,,2.126833
108105,19960606,64881510,SPX,9999,1,32768,,A,,2.124333
108105,19960607,64881510,SPX,9999,1,32768,,A,,2.117499
108105,19960610,64881510,SPX,9999,1,32768,,A,,2.114408
108105,19960611,64881510,SPX,9999,1,32768,,A,,2.116184
108105,19960612,64881510,SPX,9999,1,32768,,A,,2.112182
108105,19960613,64881510,SPX,9999,1,32768,,A,,2.118418
108105,19960614,64881510,SPX,9999,1,32768,,A,,2.10623
108105,19960617,64881510,SPX,9999,1,32768,,A,,2.106592
108105,19960618,64881510,SPX,9999,1,32768,,A,,2.107309
108105,19960619,64881510,SPX,9999,1,32768,,A,,2.11039
108105,19960620,64881510,SPX,9999,1,32768,,A,,2.10724
108105,19960621,64881510,SPX,9999,1,32768,,A,,2.089605
108105,19960624,64881510,SPX,9999,1,32768,,A,,2.066707
108105,19960625,64881510,SPX,9999,1,32768,,A,,2.057665
108105,19960626,64881510,SPX,9999,1,32768,,A,,2.050224
108105,19960627,64881510,SPX,9999,1,32768,,A,,2.048638
108105,19960628,64881510,SPX,9999,1,32768,,A,,2.038772
108105,19960701,64881510,SPX,9999,1,32768,,A,,2.025536
108105,19960702,64881510,SPX,9999,1,32768,,A,,2.022525
108105,19960703,64881510,SPX,9999,1,32768,,A,,2.029211
108105,19960705,64881510,SPX,9999,1,32768,,A,,2.033061
108105,19960708,64881510,SPX,9999,1,32768,,A,,2.033017
108105,19960709,64881510,SPX,9999,1,32768,,A,,2.041718
108105,19960710,64881510,SPX,9999,1,32768,,A,,2.057763
108105,19960711,64881510,SPX,9999,1,32768,,A,,2.036342
108105,19960712,64881510,SPX,9999,1,32768,,A,,2.02672
108105,19960715,64881510,SPX,9999,1,32768,,A,,1.984868
108105,19960716,64881510,SPX,9999,1,32768,,A,,1.99034
108105,19960717,64881510,SPX,9999,1,32768,,A,,2.012162
108105,19960718,64881510,SPX,9999,1,32768,,A,,2.016021
108105,19960719,64881510,SPX,9999,1,32768,,A,,2.028859
108105,19960722,64881510,SPX,9999,1,32768,,A,,2.053476
108105,19960723,64881510,SPX,9999,1,32768,,A,,2.021687
108105,19960724,64881510,SPX,9999,1,32768,,A,,2.056185
108105,19960725,64881510,SPX,9999,1,32768,,A,,2.08265
108105,19960726,64881510,SPX,9999,1,32768,,A,,2.092884
108105,19960729,64881510,SPX,9999,1,32768,,A,,2.039911
108105,19960730,64881510,SPX,9999,1,32768,,A,,2.032917
108105,19960731,64881510,SPX,9999,1,32768,,A,,2.035369
108105,19960801,64881510,SPX,9999,1,32768,,A,,2.034178
108105,19960802,64881510,SPX,9999,1,32768,,A,,2.033795
108105,19960805,64881510,SPX,9999,1,32768,,A,,2.036306
108105,19960806,64881510,SPX,9999,1,32768,,A,,2.040456
108105,19960807,64881510,SPX,9999,1,32768,,A,,2.045549
108105,19960808,64881510,SPX,9999,1,32768,,A,,2.056751
108105,19960809,64881510,SPX,9999,1,32768,,A,,2.058126
108105,19960812,64881510,SPX,9999,1,32768,,A,,2.072096
108105,19960813,64881510,SPX,9999,1,32768,,A,,2.075172
108105,19960814,64881510,SPX,9999,1,32768,,A,,2.077502
108105,19960815,64881510,SPX,9999,1,32768,,A,,2.07823
108105,19960816,64881510,SPX,9999,1,32768,,A,,2.079334
108105,19960819,64881510,SPX,9999,1,32768,,A,,2.080655
108105,19960820,64881510,SPX,9999,1,32768,,A,,2.084758
108105,19960821,64881510,SPX,9999,1,32768,,A,,2.094076
108105,19960822,64881510,SPX,9999,1,32768,,A,,2.114123
108105,19960823,64881510,SPX,9999,1,32768,,A,,2.129123
108105,19960826,64881510,SPX,9999,1,32768,,A,,2.147328
108105,19960827,64881510,SPX,9999,1,32768,,A,,2.149755
108105,19960828,64881510,SPX,9999,1,32768,,A,,2.153995
108105,19960829,64881510,SPX,9999,1,32768,,A,,2.153385
108105,19960830,64881510,SPX,9999,1,32768,,A,,2.148765
108105,19960903,64881510,SPX,9999,1,32768,,A,,2.137484
108105,19960904,64881510,SPX,9999,1,32768,,A,,2.154563
108105,19960905,64881510,SPX,9999,1,32768,,A,,2.149156
108105,19960906,64881510,SPX,9999,1,32768,,A,,2.161603
108105,19960909,64881510,SPX,9999,1,32768,,A,,2.160843
108105,19960910,64881510,SPX,9999,1,32768,,A,,2.162925
108105,19960911,64881510,SPX,9999,1,32768,,A,,2.153532
108105,19960912,64881510,SPX,9999,1,32768,,A,,2.152713
108105,19960913,64881510,SPX,9999,1,32768,,A,,2.15391
108105,19960916,64881510,SPX,9999,1,32768,,A,,2.154605
108105,19960917,64881510,SPX,9999,1,32768,,A,,2.154768
108105,19960918,64881510,SPX,9999,1,32768,,A,,2.16492
108105,19960919,64881510,SPX,9999,1,32768,,A,,2.16813
108105,19960920,64881510,SPX,9999,1,32768,,A,,2.181873
108105,19960923,64881510,SPX,9999,1,32768,,A,,2.204993
108105,19960924,64881510,SPX,9999,1,32768,,A,,2.21348
108105,19960925,64881510,SPX,9999,1,32768,,A,,2.239828
108105,19960926,64881510,SPX,9999,1,32768,,A,,2.258216
108105,19960927,64881510,SPX,9999,1,32768,,A,,2.26786
108105,19960930,64881510,SPX,9999,1,32768,,A,,2.295063
108105,19961001,64881510,SPX,9999,1,32768,,A,,2.293934
108105,19961002,64881510,SPX,9999,1,32768,,A,,2.303643
108105,19961003,64881510,SPX,9999,1,32768,,A,,2.317579
108105,19961004,64881510,SPX,9999,1,32768,,A,,2.306455
108105,19961007,64881510,SPX,9999,1,32768,,A,,2.31028
108105,19961008,64881510,SPX,9999,1,32768,,A,,2.318119
108105,19961009,64881510,SPX,9999,1,32768,,A,,2.326163
108105,19961010,64881510,SPX,9999,1,32768,,A,,2.337746
108105,19961011,64881510,SPX,9999,1,32768,,A,,2.349156
108105,19961014,64881510,SPX,9999,1,32768,,A,,2.36551
108105,19961015,64881510,SPX,9999,1,32768,,A,,2.367602
108105,19961016,64881510,SPX,9999,1,32768,,A,,2.392271
108105,19961017,64881510,SPX,9999,1,32768,,A,,2.391485
108105,19961018,64881510,SPX,9999,1,32768,,A,,2.388426
108105,19961021,64881510,SPX,9999,1,32768,,A,,2.400893
108105,19961022,64881510,SPX,9999,1,32768,,A,,2.406221
108105,19961023,64881510,SPX,9999,1,32768,,A,,2.403258
108105,19961024,64881510,SPX,9999,1,32768,,A,,2.432215
108105,19961025,64881510,SPX,9999,1,32768,,A,,2.418705
108105,19961028,64881510,SPX,9999,1,32768,,A,,2.393432
108105,19961029,64881510,SPX,9999,1,32768,,A,,2.395389
108105,19961030,64881510,SPX,9999,1,32768,,A,,2.447896
108105,19961031,64881510,SPX,9999,1,32768,,A,,2.455955
108105,19961101,64881510,SPX,9999,1,32768,,A,,2.449899
108105,19961104,64881510,SPX,9999,1,32768,,A,,2.44706
108105,19961105,64881510,SPX,9999,1,32768,,A,,2.454203
108105,19961106,64881510,SPX,9999,1,32768,,A,,2.442119
108105,19961107,64881510,SPX,9999,1,32768,,A,,2.441567
108105,19961108,64881510,SPX,9999,1,32768,,A,,2.44012
108105,19961111,64881510,SPX,9999,1,32768,,A,,2.454735
108105,19961112,64881510,SPX,9999,1,32768,,A,,2.458278
108105,19961113,64881510,SPX,9999,1,32768,,A,,2.454867
108105,19961114,64881510,SPX,9999,1,32768,,A,,2.450774
108105,19961115,64881510,SPX,9999,1,32768,,A,,2.450062
108105,19961118,64881510,SPX,9999,1,32768,,A,,2.44247
108105,19961119,64881510,SPX,9999,1,32768,,A,,2.426989
108105,19961120,64881510,SPX,9999,1,32768,,A,,2.427512
108105,19961121,64881510,SPX,9999,1,32768,,A,,2.421729
108105,19961122,64881510,SPX,9999,1,32768,,A,,2.415128
108105,19961125,64881510,SPX,9999,1,32768,,A,,2.402994
108105,19961126,64881510,SPX,9999,1,32768,,A,,2.402443
108105,19961127,64881510,SPX,9999,1,32768,,A,,2.409544
108105,19961129,64881510,SPX,9999,1,32768,,A,,2.414893
108105,19961202,64881510,SPX,9999,1,32768,,A,,2.455894
108105,19961203,64881510,SPX,9999,1,32768,,A,,2.495555
108105,19961204,64881510,SPX,9999,1,32768,,A,,2.482331
108105,19961205,64881510,SPX,9999,1,32768,,A,,2.470837
108105,19961206,64881510,SPX,9999,1,32768,,A,,2.481412
108105,19961209,64881510,SPX,9999,1,32768,,A,,2.453154
108105,19961210,64881510,SPX,9999,1,32768,,A,,2.445351
108105,19961211,64881510,SPX,9999,1,32768,,A,,2.445051
108105,19961212,64881510,SPX,9999,1,32768,,A,,2.440394
108105,19961213,64881510,SPX,9999,1,32768,,A,,2.444324
108105,19961216,64881510,SPX,9999,1,32768,,A,,2.437292
108105,19961217,64881510,SPX,9999,1,32768,,A,,2.4356
108105,19961218,64881510,SPX,9999,1,32768,,A,,2.431045
108105,19961219,64881510,SPX,9999,1,32768,,A,,2.42735
108105,19961220,64881510,SPX,9999,1,32768,,A,,2.38144
108105,19961223,64881510,SPX,9999,1,32768,,A,,2.38669
108105,19961224,64881510,SPX,9999,1,32768,,A,,2.36391
108105,19961226,64881510,SPX,9999,1,32768,,A,,2.31207
108105,19961227,64881510,SPX,9999,1,32768,,A,,2.279195
108105,19961230,64881510,SPX,9999,1,32768,,A,,2.291291
108105,19961231,64881510,SPX,9999,1,32768,,A,,2.295695
108105,19970102,64881510,SPX,9999,1,32768,,A,,2.287409
108105,19970103,64881510,SPX,9999,1,32768,,A,,2.243655
108105,19970106,64881510,SPX,9999,1,32768,,A,,2.25217
108105,19970107,64881510,SPX,9999,1,32768,,A,,2.238091
108105,19970108,64881510,SPX,9999,1,32768,,A,,2.222116
108105,19970109,64881510,SPX,9999,1,32768,,A,,2.24116
108105,19970110,64881510,SPX,9999,1,32768,,A,,2.232585
108105,19970113,64881510,SPX,9999,1,32768,,A,,2.233102
108105,19970114,64881510,SPX,9999,1,32768,,A,,2.243011
108105,19970115,64881510,SPX,9999,1,32768,,A,,2.247967
108105,19970116,64881510,SPX,9999,1,32768,,A,,2.237383
108105,19970117,64881510,SPX,9999,1,32768,,A,,2.231907
108105,19970120,64881510,SPX,9999,1,32768,,A,,2.229598
108105,19970121,64881510,SPX,9999,1,32768,,A,,2.223389
108105,19970122,64881510,SPX,9999,1,32768,,A,,2.204769
108105,19970123,64881510,SPX,9999,1,32768,,A,,2.209665
108105,19970124,64881510,SPX,9999,1,32768,,A,,2.140792
108105,19970127,64881510,SPX,9999,1,32768,,A,,2.171022
108105,19970128,64881510,SPX,9999,1,32768,,A,,2.163704
108105,19970129,64881510,SPX,9999,1,32768,,A,,2.16014
108105,19970130,64881510,SPX,9999,1,32768,,A,,2.145995
108105,19970131,64881510,SPX,9999,1,32768,,A,,2.172348
108105,19970203,64881510,SPX,9999,1,32768,,A,,2.174638
108105,19970204,64881510,SPX,9999,1,32768,,A,,2.162358
108105,19970205,64881510,SPX,9999,1,32768,,A,,2.166791
108105,19970206,64881510,SPX,9999,1,32768,,A,,2.178021
108105,19970207,64881510,SPX,9999,1,32768,,A,,2.153452
108105,19970210,64881510,SPX,9999,1,32768,,A,,2.156248
108105,19970211,64881510,SPX,9999,1,32768,,A,,2.144932
108105,19970212,64881510,SPX,9999,1,32768,,A,,2.134016
108105,19970213,64881510,SPX,9999,1,32768,,A,,2.146466
108105,19970214,64881510,SPX,9999,1,32768,,A,,2.136497
108105,19970218,64881510,SPX,9999,1,32768,,A,,2.142077
108105,19970219,64881510,SPX,9999,1,32768,,A,,2.137649
108105,19970220,64881510,SPX,9999,1,32768,,A,,2.130381
108105,19970221,64881510,SPX,9999,1,32768,,A,,2.12406
108105,19970224,64881510,SPX,9999,1,32768,,A,,2.115302
108105,19970225,64881510,SPX,9999,1,32768,,A,,2.114767
108105,19970226,64881510,SPX,9999,1,32768,,A,,2.124336
108105,19970227,64881510,SPX,9999,1,32768,,A,,2.125099
108105,19970228,64881510,SPX,9999,1,32768,,A,,2.124506
108105,19970303,64881510,SPX,9999,1,32768,,A,,2.122948
108105,19970304,64881510,SPX,9999,1,32768,,A,,2.142109
108105,19970305,64881510,SPX,9999,1,32768,,A,,2.141148
108105,19970306,64881510,SPX,9999,1,32768,,A,,2.140563
108105,19970307,64881510,SPX,9999,1,32768,,A,,2.137887
108105,19970310,64881510,SPX,9999,1,32768,,A,,2.12869
108105,19970311,64881510,SPX,9999,1,32768,,A,,2.131011
108105,19970312,64881510,SPX,9999,1,32768,,A,,2.137985
108105,19970313,64881510,SPX,9999,1,32768,,A,,2.155194
108105,19970314,64881510,SPX,9999,1,32768,,A,,2.152171
108105,19970317,64881510,SPX,9999,1,32768,,A,,2.160001
108105,19970318,64881510,SPX,9999,1,32768,,A,,2.148573
108105,19970319,64881510,SPX,9999,1,32768,,A,,2.148246
108105,19970320,64881510,SPX,9999,1,32768,,A,,2.138654
108105,19970321,64881510,SPX,9999,1,32768,,A,,2.135746
108105,19970324,64881510,SPX,9999,1,32768,,A,,2.147189
108105,19970325,64881510,SPX,9999,1,32768,,A,,2.144236
108105,19970326,64881510,SPX,9999,1,32768,,A,,2.154401
108105,19970327,64881510,SPX,9999,1,32768,,A,,2.106955
108105,19970331,64881510,SPX,9999,1,32768,,A,,2.040916
108105,19970401,64881510,SPX,9999,1,32768,,A,,2.060868
108105,19970402,64881510,SPX,9999,1,32768,,A,,2.025672
108105,19970403,64881510,SPX,9999,1,32768,,A,,1.999379
108105,19970404,64881510,SPX,9999,1,32768,,A,,1.987588
108105,19970407,64881510,SPX,9999,1,32768,,A,,2.006578
108105,19970408,64881510,SPX,9999,1,32768,,A,,2.010914
108105,19970409,64881510,SPX,9999,1,32768,,A,,2.006428
108105,19970410,64881510,SPX,9999,1,32768,,A,,2.010235
108105,19970411,64881510,SPX,9999,1,32768,,A,,1.953729
108105,19970414,64881510,SPX,9999,1,32768,,A,,1.946188
108105,19970415,64881510,SPX,9999,1,32768,,A,,1.932997
108105,19970416,64881510,SPX,9999,1,32768,,A,,1.918066
108105,19970417,64881510,SPX,9999,1,32768,,A,,1.908484
108105,19970418,64881510,SPX,9999,1,32768,,A,,1.897218
108105,19970421,64881510,SPX,9999,1,32768,,A,,1.887016
108105,19970422,64881510,SPX,9999,1,32768,,A,,1.873321
108105,19970423,64881510,SPX,9999,1,32768,,A,,1.863541
108105,19970424,64881510,SPX,9999,1,32768,,A,,1.856026
108105,19970425,64881510,SPX,9999,1,32768,,A,,1.847081
108105,19970428,64881510,SPX,9999,1,32768,,A,,1.836428
108105,19970429,64881510,SPX,9999,1,32768,,A,,1.815202
108105,19970430,64881510,SPX,9999,1,32768,,A,,1.821134
108105,19970501,64881510,SPX,9999,1,32768,,A,,1.806378
108105,19970502,64881510,SPX,9999,1,32768,,A,,1.811454
108105,19970505,64881510,SPX,9999,1,32768,,A,,1.772989
108105,19970506,64881510,SPX,9999,1,32768,,A,,1.717752
108105,19970507,64881510,SPX,9999,1,32768,,A,,1.710901
108105,19970508,64881510,SPX,9999,1,32768,,A,,1.692002
108105,19970509,64881510,SPX,9999,1,32768,,A,,1.664293
108105,19970512,64881510,SPX,9999,1,32768,,A,,1.625397
108105,19970513,64881510,SPX,9999,1,32768,,A,,1.589137
108105,19970514,64881510,SPX,9999,1,32768,,A,,1.55183
108105,19970515,64881510,SPX,9999,1,32768,,A,,1.536433
108105,19970516,64881510,SPX,9999,1,32768,,A,,1.532959
108105,19970519,64881510,SPX,9999,1,32768,,A,,1.509083
108105,19970520,64881510,SPX,9999,1,32768,,A,,1.491124
108105,19970521,64881510,SPX,9999,1,32768,,A,,1.466997
108105,19970522,64881510,SPX,9999,1,32768,,A,,1.443489
108105,19970523,64881510,SPX,9999,1,32768,,A,,1.458066
108105,19970527,64881510,SPX,9999,1,32768,,A,,1.42139
108105,19970528,64881510,SPX,9999,1,32768,,A,,1.408352
108105,19970529,64881510,SPX,9999,1,32768,,A,,1.41131
108105,19970530,64881510,SPX,9999,1,32768,,A,,1.410127
108105,19970602,64881510,SPX,9999,1,32768,,A,,1.419652
108105,19970603,64881510,SPX,9999,1,32768,,A,,1.480827
108105,19970604,64881510,SPX,9999,1,32768,,A,,1.47683
108105,19970605,64881510,SPX,9999,1,32768,,A,,1.471313
108105,19970606,64881510,SPX,9999,1,32768,,A,,1.442854
108105,19970609,64881510,SPX,9999,1,32768,,A,,1.423022
108105,19970610,64881510,SPX,9999,1,32768,,A,,1.412058
108105,19970611,64881510,SPX,9999,1,32768,,A,,1.413471
108105,19970612,64881510,SPX,9999,1,32768,,A,,1.393497
108105,19970613,64881510,SPX,9999,1,32768,,A,,1.398429
108105,19970616,64881510,SPX,9999,1,32768,,A,,1.392455
108105,19970617,64881510,SPX,9999,1,32768,,A,,1.415807
108105,19970618,64881510,SPX,9999,1,32768,,A,,1.416038
108105,19970619,64881510,SPX,9999,1,32768,,A,,1.434275
108105,19970620,64881510,SPX,9999,1,32768,,A,,1.484821
108105,19970623,64881510,SPX,9999,1,32768,,A,,1.523885
108105,19970624,64881510,SPX,9999,1,32768,,A,,1.541998
108105,19970625,64881510,SPX,9999,1,32768,,A,,1.525988
108105,19970626,64881510,SPX,9999,1,32768,,A,,1.51698
108105,19970627,64881510,SPX,9999,1,32768,,A,,1.497951
108105,19970630,64881510,SPX,9999,1,32768,,A,,1.554476
108105,19970701,64881510,SPX,9999,1,32768,,A,,1.576482
108105,19970702,64881510,SPX,9999,1,32768,,A,,1.548925
108105,19970703,64881510,SPX,9999,1,32768,,A,,1.56231
108105,19970707,64881510,SPX,9999,1,32768,,A,,1.613803
108105,19970708,64881510,SPX,9999,1,32768,,A,,1.603831
108105,19970709,64881510,SPX,9999,1,32768,,A,,1.570675
108105,19970710,64881510,SPX,9999,1,32768,,A,,1.581345
108105,19970711,64881510,SPX,9999,1,32768,,A,,1.606265
108105,19970714,64881510,SPX,9999,1,32768,,A,,1.648594
108105,19970715,64881510,SPX,9999,1,32768,,A,,1.689829
108105,19970716,64881510,SPX,9999,1,32768,,A,,1.725304
108105,19970717,64881510,SPX,9999,1,32768,,A,,1.748224
108105,19970718,64881510,SPX,9999,1,32768,,A,,1.784296
108105,19970721,64881510,SPX,9999,1,32768,,A,,1.803879
108105,19970722,64881510,SPX,9999,1,32768,,A,,1.806568
108105,19970723,64881510,SPX,9999,1,32768,,A,,1.806076
108105,19970724,64881510,SPX,9999,1,32768,,A,,1.805948
108105,19970725,64881510,SPX,9999,1,32768,,A,,1.810044
108105,19970728,64881510,SPX,9999,1,32768,,A,,1.832587
108105,19970729,64881510,SPX,9999,1,32768,,A,,1.869727
108105,19970730,64881510,SPX,9999,1,32768,,A,,1.883828
108105,19970731,64881510,SPX,9999,1,32768,,A,,1.898534
108105,19970801,64881510,SPX,9999,1,32768,,A,,1.925595
108105,19970804,64881510,SPX,9999,1,32768,,A,,1.941457
108105,19970805,64881510,SPX,9999,1,32768,,A,,1.949115
108105,19970806,64881510,SPX,9999,1,32768,,A,,1.960098
108105,19970807,64881510,SPX,9999,1,32768,,A,,1.946728
108105,19970808,64881510,SPX,9999,1,32768,,A,,1.976702
108105,19970811,64881510,SPX,9999,1,32768,,A,,1.968339
108105,19970812,64881510,SPX,9999,1,32768,,A,,1.961014
108105,19970813,64881510,SPX,9999,1,32768,,A,,1.961505
108105,19970814,64881510,SPX,9999,1,32768,,A,,1.960256
108105,19970815,64881510,SPX,9999,1,32768,,A,,1.946022
108105,19970818,64881510,SPX,9999,1,32768,,A,,1.967199
108105,19970819,64881510,SPX,9999,1,32768,,A,,1.978499
108105,19970820,64881510,SPX,9999,1,32768,,A,,1.981196
108105,19970821,64881510,SPX,9999,1,32768,,A,,1.990248
108105,19970822,64881510,SPX,9999,1,32768,,A,,1.986924
108105,19970825,64881510,SPX,9999,1,32768,,A,,1.993591
108105,19970826,64881510,SPX,9999,1,32768,,A,,1.953322
108105,19970827,64881510,SPX,9999,1,32768,,A,,1.947343
108105,19970828,64881510,SPX,9999,1,32768,,A,,1.931647
108105,19970829,64881510,SPX,9999,1,32768,,A,,1.954979
108105,19970902,64881510,SPX,9999,1,32768,,A,,1.960177
108105,19970903,64881510,SPX,9999,1,32768,,A,,1.967832
108105,19970904,64881510,SPX,9999,1,32768,,A,,1.981069
108105,19970905,64881510,SPX,9999,1,32768,,A,,1.982756
108105,19970908,64881510,SPX,9999,1,32768,,A,,1.949994
108105,19970909,64881510,SPX,9999,1,32768,,A,,1.948611
108105,19970910,64881510,SPX,9999,1,32768,,A,,1.934499
108105,19970911,64881510,SPX,9999,1,32768,,A,,1.905689
108105,19970912,64881510,SPX,9999,1,32768,,A,,1.906005
108105,19970915,64881510,SPX,9999,1,32768,,A,,1.905667
108105,19970916,64881510,SPX,9999,1,32768,,A,,1.908119
108105,19970917,64881510,SPX,9999,1,32768,,A,,1.901578
108105,19970918,64881510,SPX,9999,1,32768,,A,,1.899255
108105,19970919,64881510,SPX,9999,1,32768,,A,,1.902795
108105,19970922,64881510,SPX,9999,1,32768,,A,,1.898308
108105,19970923,64881510,SPX,9999,1,32768,,A,,1.898937
108105,19970924,64881510,SPX,9999,1,32768,,A,,1.926474
108105,19970925,64881510,SPX,9999,1,32768,,A,,1.927728
108105,19970926,64881510,SPX,9999,1,32768,,A,,1.936013
108105,19970929,64881510,SPX,9999,1,32768,,A,,1.919401
108105,19970930,64881510,SPX,9999,1,32768,,A,,1.916576
108105,19971001,64881510,SPX,9999,1,32768,,A,,1.917242
108105,19971002,64881510,SPX,9999,1,32768,,A,,1.913225
108105,19971003,64881510,SPX,9999,1,32768,,A,,1.904914
108105,19971006,64881510,SPX,9999,1,32768,,A,,1.910039
108105,19971007,64881510,SPX,9999,1,32768,,A,,1.914444
108105,19971008,64881510,SPX,9999,1,32768,,A,,1.913618
108105,19971009,64881510,SPX,9999,1,32768,,A,,1.916842
108105,19971010,64881510,SPX,9999,1,32768,,A,,1.919121
108105,19971013,64881510,SPX,9999,1,32768,,A,,1.913315
108105,19971014,64881510,SPX,9999,1,32768,,A,,1.912006
108105,19971015,64881510,SPX,9999,1,32768,,A,,1.914944
108105,19971016,64881510,SPX,9999,1,32768,,A,,1.91242
108105,19971017,64881510,SPX,9999,1,32768,,A,,1.902206
108105,19971020,64881510,SPX,9999,1,32768,,A,,1.910599
108105,19971021,64881510,SPX,9999,1,32768,,A,,1.91421
108105,19971022,64881510,SPX,9999,1,32768,,A,,1.912794
108105,19971023,64881510,SPX,9999,1,32768,,A,,1.910961
108105,19971024,64881510,SPX,9999,1,32768,,A,,1.900063
108105,19971027,64881510,SPX,9999,1,32768,,A,,1.834345
108105,19971028,64881510,SPX,9999,1,32768,,A,,1.822352
108105,19971029,64881510,SPX,9999,1,32768,,A,,1.825487
108105,19971030,64881510,SPX,9999,1,32768,,A,,1.782668
108105,19971031,64881510,SPX,9999,1,32768,,A,,1.817141
108105,19971103,64881510,SPX,9999,1,32768,,A,,1.81416
108105,19971104,64881510,SPX,9999,1,32768,,A,,1.811039
108105,19971105,64881510,SPX,9999,1,32768,,A,,1.814499
108105,19971106,64881510,SPX,9999,1,32768,,A,,1.810296
108105,19971107,64881510,SPX,9999,1,32768,,A,,1.793686
108105,19971110,64881510,SPX,9999,1,32768,,A,,1.783617
108105,19971111,64881510,SPX,9999,1,32768,,A,,1.784365
108105,19971112,64881510,SPX,9999,1,32768,,A,,1.791433
108105,19971113,64881510,SPX,9999,1,32768,,A,,1.79159
108105,19971114,64881510,SPX,9999,1,32768,,A,,1.802191
108105,19971117,64881510,SPX,9999,1,32768,,A,,1.813044
108105,19971118,64881510,SPX,9999,1,32768,,A,,1.812921
108105,19971119,64881510,SPX,9999,1,32768,,A,,1.812334
108105,19971120,64881510,SPX,9999,1,32768,,A,,1.797685
108105,19971121,64881510,SPX,9999,1,32768,,A,,1.799022
108105,19971124,64881510,SPX,9999,1,32768,,A,,1.797046
108105,19971125,64881510,SPX,9999,1,32768,,A,,1.796504
108105,19971126,64881510,SPX,9999,1,32768,,A,,1.801391
108105,19971128,64881510,SPX,9999,1,32768,,A,,1.817321
108105,19971201,64881510,SPX,9999,1,32768,,A,,1.818288
108105,19971202,64881510,SPX,9999,1,32768,,A,,1.821125
108105,19971203,64881510,SPX,9999,1,32768,,A,,1.824432
